FLYBASE	FLYBASECG	SYMBOL	GENENAME	baseMean_INC1	log2FoldChange_INC1	lfcSE_INC1	stat_INC1	pvalue_INC1	padj_INC1	logFC_INC1	logCPM_INC1	LR_INC1	PValue_INC1	FDR_INC1	baseMean_WAKED2	log2FoldChange_WAKED2	lfcSE_WAKED2	stat_WAKED2	pvalue_WAKED2	padj_WAKED2	logFC_WAKED2	logCPM_WAKED2	LR_WAKED2	PValue_WAKED2	FDR_WAKED2
FBgn0033873	CG6337	CG6337	uncharacterized protein	30.7833055035642	1.86554913723052	0.267186207231479	6.98220599244587	2.90580633681268e-12	5.84701955756132e-11	1.85621379588841	0.506032714880252	47.9281729045333	4.42122765020995e-12	9.6681548935413e-11	30.7833055035642	1.34447999233413	0.26916555847041	4.99499267281603	5.88380012722621e-07	9.26892066094945e-06	1.33007391086384	0.506032714880252	24.2975652875922	8.25433305869679e-07	1.33773269096781e-05
FBgn0033817	CG4688	GstE14	Glutathione S transferase E14	347.505865289563	-0.777577791570432	0.0659844267109013	-11.7842622923322	4.7052175677023e-32	3.63440111802037e-30	-0.775881520945839	3.93174865311454	132.386252213996	1.23165324898523e-30	9.66948755637748e-29	347.505865289563	-0.307642114296595	0.0638672398812809	-4.81690010196861	1.45805638888616e-06	2.09688650041316e-05	-0.311228114763002	3.93174865311454	22.6830115419596	1.91049520700776e-06	2.8414166293044e-05
FBgn0033819	CG4714	CG4714	uncharacterized protein	70.7613370166976	1.19643875917423	0.465397054794505	2.57079142819784	0.0101466415520958	0.0289843521580594	1.19335713512938	1.66765028674303	6.49956213802348	0.0107901062354326	0.0315084260740772	70.7613370166976	3.03204348115694	0.462235988307538	6.55951409637893	5.39833906290293e-11	2.17249124136489e-09	3.01514527285453	1.66765028674303	39.2784286364207	3.67478783743758e-10	1.39119043110581e-08
FBgn0033784	CG13322	SCCRO3	Squamous cell carcinoma-related oncogene 3	531.601001476593	0.142761410245319	0.0537622149109803	2.65542278125452	0.0079209065884344	0.0235098987617058	0.143926424234732	4.54159635156326	7.14190183490734	0.00753032553239307	0.0233189324116589	531.601001476593	0.18830431156702	0.0533251967745071	3.53124457024117	0.000413609123389008	0.00327952805586695	0.184480275118326	4.54159635156326	11.927001619349	0.000553261507965355	0.00446807649518733
FBgn0025692	CG3814	Lfg	Lifeguard	184.222654788045	-1.57182318467221	0.100728457213138	-15.6045593088584	6.77761052962874e-55	1.08193256087973e-52	-1.56908111852617	3.02815334202551	236.46048269726	2.3254218100988e-53	3.97730180305827e-51	184.222654788045	-0.381573846969434	0.0928300861654369	-4.11045451675454	3.9488106029544e-05	0.000415166936938499	-0.385553522413056	3.02815334202551	16.6941378155497	4.3916494689836e-05	0.000475221910469336
FBgn0033775	CG17577	Cyp9h1	Cyp9h1	595.439486722836	1.38893610060064	0.0564335742093427	24.6118754670459	9.42655714566058e-134	7.52396369509475e-131	1.38960480939105	4.70393168328738	575.109690420852	4.34340476527253e-127	3.20008698782925e-124	595.439486722836	-0.195131756203071	0.0590251842180908	-3.30590677162622	0.000946695807467118	0.00675163994335075	-0.198453636346435	4.70393168328738	10.9272115587815	0.000947620146870272	0.00702499117258233
FBgn0033755	CG8594	ClC-b	Chloride channel-b	1286.2301249924	-0.104985592737268	0.0420674349951135	-2.49564996652311	0.0125726597795786	0.0346136635150343	-0.104000912632934	5.81400326553159	5.83534917990546	0.0157072919591731	0.0429350577582648	1286.2301249924	-0.133430543995551	0.0418504556700317	-3.18826980159018	0.00143126921364097	0.00967271810046785	-0.137081794890835	5.81400326553159	10.2411277970157	0.00137343589595532	0.00966551727513594
FBgn0033756	CG17760	CG17760	uncharacterized protein	106.013223911156	0.342107370791024	0.0973335101500808	3.51479536968841	0.000440092959782892	0.00196880446931366	0.343381215366723	2.22930054413556	11.8958394756128	0.00056259466835069	0.00252508516094794	106.013223911156	0.335533172237386	0.0964341409417489	3.47940230462638	0.000502533560025955	0.00389108038636103	0.331211661378093	2.22930054413556	11.3193539791574	0.000767033943566431	0.00590566809604443
FBgn0033762	CG8632	ZnT49B	Zinc transporter 49B	1462.91128267951	-0.075680528337873	0.028356953754264	-2.66885255002022	0.00761108550333927	0.0227453906243318	-0.0747396633400928	5.9992277756454	5.66094843103296	0.0173467402064104	0.0466181475019638	1462.91128267951	-0.0833264438005125	0.0281052752986977	-2.96479728146885	0.00302882443746813	0.0179406805578663	-0.086794059073613	5.9992277756454	7.74545208659305	0.00538479783991881	0.0296923394995638
FBgn0033710	CG17739	CG17739	uncharacterized protein	8451.08255071098	-0.418848056565629	0.0367663251754908	-11.3921653732433	4.57477461963431e-30	3.17515879035198e-28	-0.417586383342122	8.52807674872862	105.495456593985	9.51157458703184e-25	5.87753944481232e-23	8451.08255071098	-0.249214577517198	0.0366808845088954	-6.79412671896614	1.08970573428656e-11	5.46450341518151e-10	-0.252471869688441	8.52807674872862	38.7670281188249	4.77526240649052e-10	1.71499162102125e-08
FBgn0050203	CG30203	CG30203	uncharacterized protein	724.095005894753	-0.606052985974988	0.0614036031849419	-9.86999059565956	5.61698766681983e-23	3.12787836469769e-21	-0.604517343609946	4.98770592710726	92.6143930426251	6.35436172462487e-22	3.55918576599164e-20	724.095005894753	-0.299327950952594	0.0605536147257359	-4.94318881388557	7.68549834514152e-07	1.17590580111446e-05	-0.302591439001367	4.98770592710726	23.9543106041431	9.86491705555004e-07	1.55660915252155e-05
FBgn0033728	CG8505	Cpr49Ae	Cuticular protein 49Ae	597.421210002141	-1.21217766554935	0.0621269584132067	-19.5112990642025	8.80167862005575e-85	2.81008259409646e-82	-1.2106986241646	4.71014421561792	356.247333256996	1.84811118243886e-79	5.7100673888385e-77	597.421210002141	-0.61010719057288	0.0604523253822817	-10.0923692631301	5.97106230253162e-24	1.21682627092868e-21	-0.613162553670542	4.71014421561792	97.1159349966435	6.5384562638009e-23	1.30469446030594e-20
FBgn0033729	CG8510	Cpr49Af	Cuticular protein 49Af	21.2035104681634	-1.20309616989063	0.207609605303481	-5.79499280937393	6.83241084276138e-09	8.16989151709969e-08	-1.19260558686493	0.025747561491049	36.422751996918	1.58838198244107e-09	2.28774776358204e-08	21.2035104681634	-0.75052239741166	0.194282097863398	-3.86305483451883	0.000111977859459936	0.00104432710604407	-0.750823530560846	0.025747561491049	16.1712624414904	5.78653489818445e-05	0.000603741081207088
FBgn0033730	CG8511	Cpr49Ag	Cuticular protein 49Ag	357.190292990655	-1.51568579027029	0.0983950101264528	-15.4040920197315	1.53631868803364e-53	2.26382467599787e-51	-1.51372305198996	3.97251026213245	226.006061058883	4.42982553124924e-51	6.84336595779116e-49	357.190292990655	-1.0486966470374	0.0965585304798608	-10.860735367717	1.77315525628518e-27	4.59007595802689e-25	-1.05167740456508	3.97251026213245	114.717915374228	9.07275170684272e-27	2.48282330994685e-24
FBgn0010238	CG12369	Lac	Lachesin	2944.48519930978	0.121661331468397	0.0305375401449249	3.98399251842214	6.77670069078855e-05	0.000374428796835791	0.12278634999183	7.00742476500182	14.5111050273857	0.000139335741282397	0.000741009289285287	2944.48519930978	-0.0993337202049916	0.0305793455866688	-3.24839260943166	0.00116059009508592	0.00805516806574853	-0.10285306660371	7.00742476500182	10.1617487912685	0.00143384546712967	0.0100316814347465
FBgn0000253	CG8472	Cam	Calmodulin	78844.9431698999	-0.361915466348652	0.0562464875716646	-6.43445452282739	1.23917531814336e-10	1.92363390553925e-09	-0.361047903818989	11.7492876567504	37.1966056019116	1.06799518183946e-09	1.58060864974312e-08	78844.9431698999	-0.270583826909159	0.0562427157361244	-4.81100216032712	1.50175393788373e-06	2.15649163673919e-05	-0.274162198359994	11.7492876567504	21.5066887355346	3.52596666755857e-06	4.94461328577979e-05
FBgn0033696	CG8859	Cyp6g2	Cyp6g2	40.2496628261569	0.645130106012913	0.190266197922497	3.3906711389466	0.000697217084580447	0.002921235886313	0.644035577366449	0.874592395277934	11.4347119414309	0.000720846492689508	0.00313118716869846	40.2496628261569	0.540095287481942	0.189721288073687	2.84678273569475	0.00441634921290828	0.0244084205200436	0.533825039995259	0.874592395277934	7.86587857975914	0.00503763430848121	0.0281507942862503
FBgn0033679	CG8888	CG8888	uncharacterized protein	286.76295557926	0.166224511896147	0.0690942178092442	2.40576588268299	0.0161386034192367	0.0428543231354169	0.167461410033063	3.65754263852771	5.6854823946413	0.0171058362081216	0.0460871165123455	286.76295557926	0.382797120429971	0.0679398239739788	5.63435549342289	1.75714227239911e-08	3.90485120302522e-07	0.379066708680757	3.65754263852771	30.0507018046661	4.20896179824296e-08	9.37521769850491e-07
FBgn0050033	CG30033	CG30033	uncharacterized protein	1792.60914711032	1.08076466372962	0.0706527389228744	15.2968544490455	8.02421985215764e-53	1.14710414543233e-50	1.0818229262326	6.2903385603061	225.105969974487	6.96142158451177e-51	1.05835707835641e-48	1792.60914711032	0.29805673372299	0.0708823856313177	4.20494783109134	2.61142384704543e-05	0.000286508792749154	0.294596056346662	6.2903385603061	16.9054242386225	3.92891498014569e-05	0.000432045323534275
FBgn0033635	CG7777	Prip	prip	344.857408105725	0.6881920100478	0.0811942106165486	8.47587537118732	2.33318428952547e-17	8.03857522484709e-16	0.688901907413872	3.91793529239672	70.6491071671388	4.26760801354623e-17	1.59668552944319e-15	344.857408105725	-0.383862235386915	0.0830794840524142	-4.62042151278575	3.82961200081374e-06	5.01093220543634e-05	-0.387454812812932	3.91793529239672	21.462006431607	3.60909090403153e-06	5.05378255538216e-05
FBgn0033592	CG13215	CG13215	uncharacterized protein	44.1324226822878	0.646080641138312	0.176985820421082	3.65046555481771	0.000261765413605069	0.00124179748960344	0.644460635802803	1.01564365461713	13.4356865333242	0.000246882619293575	0.00122393464161173	44.1324226822878	-1.24545506818355	0.20062040597103	-6.20801788409995	5.36570459451016e-10	1.67402992202665e-08	-1.24135191856503	1.01564365461713	39.6871382360009	2.98082107840097e-10	1.18959601203852e-08
FBgn0033574	CG7722	Spn47C	Serpin 47C	1315.25306574586	-0.362794052311154	0.0607946429012055	-5.96753323974142	2.40867230020383e-09	3.06377998557135e-08	-0.361494389461124	5.84651234369934	35.5755985538806	2.45341657007463e-09	3.40069810537985e-08	1315.25306574586	-0.280914896981495	0.0605338194391836	-4.64062733169714	3.47353060899956e-06	4.59523151560743e-05	-0.284954141104946	5.84651234369934	22.2961849838662	2.33670378777816e-06	3.4117300120944e-05
FBgn0053144	CG33144	CG33144	uncharacterized protein	4007.50403837228	-0.283501038297925	0.0366951719592098	-7.72584029891082	1.11117868764959e-14	2.93191996427212e-13	-0.282301868321972	7.45191147333055	53.1659121744773	3.06532266056217e-13	7.76710593726574e-12	4007.50403837228	-0.0998472533782095	0.0365303319467837	-2.73326980777684	0.00627089399135412	0.0323787723176225	-0.103387672503828	7.45191147333055	7.20144780845417	0.00728447892478146	0.0380844645969196
FBgn0033504	CG18408	CAP	CAP	9113.64984006186	-0.241775068195615	0.0285186901893018	-8.47777603356803	2.29539289773541e-17	7.96567868641657e-16	-0.240624480465778	8.63706051890306	52.6740081405048	3.93767906291039e-13	9.89897377022461e-12	9113.64984006186	-0.111022590124484	0.0284386901116951	-3.90392770160773	9.46440644206772e-05	0.000899306397838538	-0.114626868558634	8.63706051890306	12.0150806964545	0.000527718032106741	0.00428709356362881
FBgn0033464	CG1441	CG1441	uncharacterized protein	870.10729601381	-0.37567867465188	0.0593571020910805	-6.32912762613344	2.46551123642237e-10	3.66687369913873e-09	-0.374523997308576	5.25216729933604	37.9197783065083	7.37141419672381e-10	1.11186464844442e-08	870.10729601381	-0.409639135410646	0.0591175623053311	-6.92922913997937	4.23139951603977e-12	2.38402026850759e-10	-0.413222946447828	5.25216729933604	46.4753995270206	9.27759272966556e-12	5.77018072498291e-10
FBgn0033440	CG10459	CG10459	uncharacterized protein	34.6861539517618	0.739519641286341	0.180156279203354	4.10487852300501	4.0452739495933e-05	0.000236542331435926	0.738432938446345	0.686463760003629	17.3080123853227	3.17843834566061e-05	0.000202548785593728	34.6861539517618	1.07440642408018	0.175840380209807	6.11012341305352	9.95541251565893e-10	2.86345168393337e-08	1.06537825485033	0.686463760003629	37.5410210763229	8.95105244974713e-10	2.99766364907965e-08
FBgn0005614	CG18345	trpl	transient receptor potential-like	49999.7653783329	-0.940797679613115	0.0664674028655638	-14.1542717039202	1.75749061932852e-45	2.05283477462543e-43	-0.939380844579102	11.0921019942246	180.111915153654	4.58125789093651e-41	5.04359633096436e-39	49999.7653783329	-0.31376649093557	0.0664475154262465	-4.7220199118481	2.33513814065631e-06	3.2042912766771e-05	-0.316986253383161	11.0921019942246	20.8136468892717	5.06209729886347e-06	6.89683754317416e-05
FBgn0040092	CG1652	lectin-46Cb	lectin-46Cb	122.445351430556	0.89262901941577	0.363206031573336	2.45763820482022	0.0139853987373345	0.0379038339293123	0.894181181655479	2.44170577945889	6.36730863654807	0.011624176208992	0.0335350481113631	122.445351430556	2.26318261735631	0.361424863934058	6.2618343207545	3.80475064942919e-10	1.23114532838624e-08	2.25200490034397	2.44170577945889	37.6475264158557	8.47540854940659e-10	2.84833203811285e-08
FBgn0033446	CG1648	CG1648	uncharacterized protein	8993.18379386335	0.202363336200795	0.0424134804262588	4.77120326290199	1.83128619456513e-06	1.4204944718732e-05	0.203482761526627	8.61701445675989	21.4038617459667	3.7202112530869e-06	2.88286273317689e-05	8993.18379386335	0.129499598295747	0.0423930400552329	3.05473724288291	0.00225257777227456	0.0141848717309965	0.125538647493119	8.61701445675989	8.15518352834698	0.00429382545094009	0.0248647280345249
FBgn0033304	CG2397	Cyp6a13	Cyp6a13	908.565328261287	0.778578955602137	0.0834081922408939	9.33456216571027	1.01409508630386e-20	4.69227185343884e-19	0.779449003221018	5.3124430576459	85.5007221421296	2.31616999773559e-20	1.15543105407872e-18	908.565328261287	-0.317818825473468	0.0841819224375796	-3.77538094011964	0.000159763320090655	0.00143278378261076	-0.321286321356652	5.3124430576459	14.395371386996	0.000148166055290731	0.00140092248526616
FBgn0027585	CG8740	CG8740	uncharacterized protein	6020.94948404321	-0.190892270936248	0.0421043484077594	-4.53378993275355	5.79346490437832e-06	4.09216864706015e-05	-0.189582133330051	8.03924535138993	17.6745895811893	2.62104742849669e-05	0.000169738960582429	6020.94948404321	-0.143436764405117	0.0420450411238659	-3.41150253563905	0.000646059004275306	0.00486092155769747	-0.14674652478581	8.03924535138993	10.6196649277153	0.00111891320568746	0.00805785765719884
FBgn0028836	CG2038	CSN7	COP9 signalosome subunit 7	986.402773360653	0.0833759160512852	0.0306918707680965	2.7165472147743	0.00659667854059888	0.020179810623397	0.0843418168794642	5.43165190821773	6.5483441019085	0.0104981818768059	0.0308848264931603	986.402773360653	0.104591304299501	0.0303160032614873	3.45003605512773	0.000560511687559301	0.00428458175853391	0.101102521341638	5.43165190821773	9.61578480750253	0.00192912004646644	0.012885015205757
FBgn0033289	CG2121	CG2121	uncharacterized protein	244.032334840319	-1.05720588718794	0.086192055289874	-12.2656999375689	1.38411055697238e-34	1.17318680660898e-32	-1.05504761568986	3.42685620490604	148.255873948563	4.17060053274342e-34	3.664771734185e-32	244.032334840319	-0.631558840713503	0.0830983551548576	-7.60013648328616	2.9581859524934e-14	2.52977723687337e-12	-0.634823201315286	3.42685620490604	57.7773300686481	2.93533227024783e-14	2.75633455729742e-12
FBgn0033259	CG11210	CG11210	uncharacterized protein	1628.72178145425	-0.212331522878881	0.038505040727527	-5.51438250335589	3.50006641223644e-08	3.72071432812438e-07	-0.210892071686728	6.15433202034232	27.3462118912745	1.70097336810265e-07	1.69003349789286e-06	1628.72178145425	-0.191675905867045	0.0382711277487446	-5.00836837433756	5.48933961615082e-07	8.74823541489061e-06	-0.194987898844151	6.15433202034232	23.6613759032068	1.14864888012617e-06	1.78310518214724e-05
FBgn0033268	CG2297	Obp44a	Odorant-binding protein 44a	6522.49845648394	-0.359386450808141	0.0749350238341738	-4.79597433108768	1.61886011305918e-06	1.26678449043144e-05	-0.357896589229877	8.15484450245866	21.398556847104	3.73051878303953e-06	2.88618004070699e-05	6522.49845648394	-0.386834378038696	0.0749088537168527	-5.16406751464771	2.41640474563576e-07	4.17767593027064e-06	-0.389982293735305	8.15484450245866	25.3855074188203	4.69431581817281e-07	8.20477315811299e-06
FBgn0029093	CG1548	cathD	cathD	14669.1230976637	-0.288580960998904	0.0504063756396625	-5.72508849003284	1.03379840994933e-08	1.20312529410628e-07	-0.287284866378596	9.32380680598173	28.6246491705787	8.78566680608122e-08	9.31883905522103e-07	14669.1230976637	-0.197435667930099	0.0503761671242512	-3.91922766658944	8.8833173200464e-05	0.000852549231376798	-0.200777922262797	9.32380680598173	14.0149835187012	0.000181359668838261	0.00167952398430617
FBgn0033196	CG1358	CG1358	uncharacterized protein	3006.0186707879	0.290436722453555	0.0294455711226983	9.86351126433646	5.99166480154643e-23	3.31723499822033e-21	0.29170914921234	7.03711053418579	82.1053289494351	1.29024266947313e-19	5.9102345778194e-18	3006.0186707879	0.094773641099913	0.0294552679645509	3.21754469231012	0.00129292882022734	0.00883916648118303	0.0914457727863798	7.03711053418579	8.07284374887153	0.00449335437121419	0.0257092880331478
FBgn0004133	CG1363	blow	blown fuse	835.547660438907	-0.173234777595272	0.0422702360020245	-4.09826852130599	4.16252227791634e-05	0.000242657567729049	-0.171785044297991	5.19405925917586	15.2036928750884	9.65144964353947e-05	0.000537138783764213	835.547660438907	-0.188184505292581	0.0419771620291036	-4.48302115236159	7.35936313209987e-06	9.15428312717565e-05	-0.191221911990629	5.19405925917586	19.0657874784685	1.26288671901058e-05	0.000156683018065846
FBgn0003174	CG11101	pwn	pawn	133.897337763647	-0.575389294151782	0.0976062288593426	-5.89500589128342	3.74668013835833e-09	4.66048082664885e-08	-0.573399680825688	2.57518761270438	32.9544493505125	9.43435841282737e-09	1.19409227535916e-07	133.897337763647	-0.272710607965936	0.0949175742741132	-2.87313081957165	0.00406425783140306	0.0228179727486392	-0.27538235323101	2.57518761270438	8.00195251175573	0.00467269368344457	0.0265347396399419
FBgn0010548	CG11140	Aldh-III	Aldehyde dehydrogenase type III	4705.28088626654	-0.199883822775214	0.0288546553271905	-6.92726426667306	4.2905665128998e-12	8.35265163832404e-11	-0.198881043376714	7.68335568069063	37.9910682411813	7.10692364000768e-10	1.0770587756961e-08	4705.28088626654	-0.121611786417356	0.0287276620422988	-4.23326430944133	2.30323546568824e-05	0.000256516154539093	-0.125194825115396	7.68335568069063	15.1660484611605	9.84578849248754e-05	0.000972779655042913
FBgn0033139	CG12837	Tsp42Er	Tetraspanin 42Er	181.378488183672	1.00767649147412	0.103903283601796	9.69821603844576	3.06816096397902e-22	1.61466185236215e-20	1.00723786237548	3.00335602726219	90.6415708163174	1.72204091944556e-21	9.26612804856715e-20	181.378488183672	0.501092067459125	0.104893510499371	4.7771503220128	1.77796861353046e-06	2.49332113915004e-05	0.496192703590784	3.00335602726219	21.7160810851897	3.16130095536625e-06	4.49090819246963e-05
FBgn0044011	CG1859	Spn43Ad	Serpin 43Ad	225.360066015132	0.590555705522806	0.0632648861558395	9.33465214918902	1.01323408912456e-20	4.69227185343884e-19	0.59113753546163	3.31365251119891	82.1626530490689	1.25335921879262e-19	5.77147817192101e-18	225.360066015132	0.219580859527731	0.0641131106302229	3.42489792445385	0.000615030448726708	0.00465305026690712	0.216408236729498	3.31365251119891	10.7118867179915	0.0010644942378799	0.00775219417792139
FBgn0033138	CG12832	Tsp42Eq	Tetraspanin 42Eq	36.5754797853069	0.657580230008703	0.21749026864894	3.02349265598698	0.00249875093627631	0.00874106518175839	0.655874854491901	0.747950089116624	9.23134766136631	0.00237906477739307	0.00870931636900026	36.5754797853069	1.34935572926551	0.211831919246642	6.36993581545384	1.89107322303218e-10	6.6836528893735e-09	1.33888829057342	0.747950089116624	39.7857052759735	2.83411797570349e-10	1.14536632790245e-08
FBgn0039916	CG9935	Ekar	Eye-enriched kainate receptor	1691.71061016453	-0.144629670821533	0.056650122994045	-2.55303365955157	0.0106789175624021	0.0302253760084773	-0.14355358142383	6.20755850357795	6.38959600619108	0.0114791150912873	0.033176513079164	1691.71061016453	-0.170319367570427	0.0565542743449502	-3.01160910546869	0.00259866996002678	0.0159245431075729	-0.173860034005342	6.20755850357795	9.40266279420349	0.00216670537497448	0.0141850335485342
FBgn0039896	CG1629	yellow-h	yellow-h	278.297208533329	-0.261751771522997	0.0746980260201201	-3.50413237764133	0.000458097577326892	0.00204267159945855	-0.260400239107135	3.61137567958547	11.8042453779383	0.000590958098568206	0.00263755669528717	278.297208533329	-0.474478686430049	0.0747886262338721	-6.34426262820102	2.23493287676522e-10	7.6454141739418e-09	-0.478012603131063	3.61137567958547	39.7420768370573	2.89813937022678e-10	1.16631844067362e-08
FBgn0051997	CG31997	CG31997	uncharacterized protein	1837.90068047176	-0.274678230309369	0.0378351614506367	-7.25986674241474	3.87471856664189e-13	8.71174986650142e-12	-0.273478679823533	6.32810125166903	48.2222849452327	3.8053890478561e-12	8.45661631098973e-11	1837.90068047176	-0.279641077313795	0.0376815482952073	-7.42116738736455	1.16092483469088e-13	9.04011224932462e-12	-0.282993275541658	6.32810125166903	52.0129351237455	5.51362235254796e-13	4.36441941262019e-11
FBgn0024913	CG11062	Actbeta	Activin-beta	2468.82182100443	-0.341320651337493	0.047248025147899	-7.2240194223794	5.04730442292494e-13	1.12164922883469e-11	-0.340366442752398	6.75344989288665	50.1997999125642	1.38861971742259e-12	3.29212862709742e-11	2468.82182100443	-0.203195117739112	0.0470587035228025	-4.31790726322608	1.57515582310313e-05	0.000181769186429901	-0.206783560232726	6.75344989288665	18.70277545104	1.52759975946633e-05	0.00018638663052444
FBgn0039930	CG11077	CG11077	uncharacterized protein	676.454231991997	-0.126579401675997	0.04539381899838	-2.78847218561881	0.00529572946698202	0.0167290556842855	-0.125184522944374	4.88835797061772	7.08810959162857	0.00775970565515323	0.0238748669338444	676.454231991997	-0.175160553387269	0.0451218033069289	-3.8819493138558	0.000103622478708546	0.00097113121435465	-0.178477214072877	4.88835797061772	14.5791587843827	0.000134392723116849	0.00128080945473949
FBgn0025885	CG11143	Inos	myo-inositol-1-phosphate synthase	7819.39761243418	-0.185289231693516	0.054125763674493	-3.42330932839723	0.000618636354070163	0.00263933140279912	-0.184197819886142	8.41596121069457	10.6400912697098	0.00110662212372694	0.00457849965488409	7819.39761243418	-0.164371353564096	0.0540877312522487	-3.03897667287093	0.00237383234543782	0.0147352989012336	-0.167811155237604	8.41596121069457	8.84230827575497	0.00294326658469942	0.0182581653809916
FBgn0052000	CG32000	anne	anne boleyn	8573.14504388504	-0.191226659235504	0.0450786940438925	-4.24206298100181	2.21474516244186e-05	0.000138555383186598	-0.19047881708295	8.54842902084652	16.3355736112238	5.30585222817793e-05	0.000320829877787173	8573.14504388504	-0.153988466709744	0.0450421144381239	-3.41876638409781	0.00062905709822301	0.00474418022581102	-0.157585483376531	8.54842902084652	11.1998559029034	0.000818036842003892	0.00622331761136876
FBgn0021760	CG32435	chb	chromosome bows	2649.09435130413	-0.164349626886552	0.0676587915790162	-2.42909491953628	0.0151365689354834	0.0405987278812826	-0.163308379257432	6.8545190116727	6.00027928917068	0.0143036139490409	0.039767783571528	2649.09435130413	0.204968204474493	0.0674601205294219	3.03836107712109	0.00237868751977202	0.0147558737463578	0.200651748847263	6.8545190116727	9.10645443714429	0.00254709105549283	0.0162082056077611
FBgn0002921	CG5670	Atpalpha	Na pump alpha subunit	63035.9312891063	-0.10619307734208	0.0366743689697886	-2.89556658574163	0.00378474726334333	0.0124742977592231	-0.105393923138885	11.4264168576363	6.53871922774358	0.010555131355289	0.0309638738502168	63035.9312891063	-0.103103992082171	0.0366699680848559	-2.8116738973861	0.00492844418265964	0.0266692872211944	-0.106754386560719	11.4264168576363	6.71156872237779	0.00957894220964062	0.047365569687113
FBgn0000083	CG5730	AnxB9	Annexin B9	7727.98259469144	-0.2292922529858	0.0494740045061063	-4.63460064077691	3.57627215663595e-06	2.6247919322804e-05	-0.228159219282988	8.39920722569912	19.7942016447221	8.62439098770693e-06	6.18958321035233e-05	7727.98259469144	-0.282664507054116	0.0494404482757501	-5.71727233292015	1.08247559930746e-08	2.4744513819014e-07	-0.286315452679248	8.39920722569912	31.2182271926034	2.30590783437973e-08	5.4265319994322e-07
FBgn0027572	CG5009	CG5009	uncharacterized protein	2818.40964236624	-0.165029783668506	0.0464528450622697	-3.55263027371704	0.000381400114022477	0.00174037650886483	-0.164041423534014	6.94436408309065	12.0638776338388	0.000514082506518035	0.00234087907796093	2818.40964236624	-0.193514791753491	0.0463508607159528	-4.17499888382629	2.97987514774834e-05	0.00032246656942884	-0.197042555126251	6.94436408309065	17.4720598113918	2.91561264413204e-05	0.00033324269576965
FBgn0034276	CG6385	Sardh	Sarcosine dehydrogenase	528.768573506191	0.333775929200911	0.111851320305896	2.98410361440603	0.00284410442453707	0.00975674504950431	0.335128821374643	4.53638858550228	8.78002669480716	0.00304546742484468	0.0107189945475711	528.768573506191	-0.396013155359397	0.112551407310891	-3.5185091401436	0.000433978865933605	0.00342111076371364	-0.39899306400949	4.53638858550228	12.2517689098107	0.000464817312692184	0.00383794846634977
FBgn0010424	CG7930	TpnC73F	Troponin C at 73F	202.896821779528	0.358373770037681	0.0882066121586847	4.06289008575642	4.84688556477312e-05	0.000278652280548601	0.359464269603268	3.16360471971303	16.2250943746991	5.6244128500493e-05	0.000336691414236076	202.896821779528	0.331209449566783	0.087736729467721	3.7750375649532	0.000159983552891026	0.00143341671617422	0.326908538588787	3.16360471971303	13.550063256757	0.000232283594657211	0.00208298139249049
FBgn0040227	CG10161	eIF3d1	eukaryotic translation initiation factor 3 subunit d1	2812.81581206008	0.121951660948416	0.0378172379996515	3.22476382197821	0.00126076631588395	0.00485549649116868	0.123050727492219	6.94125799732886	9.78487165151711	0.00175953510790691	0.006716949885824	2812.81581206008	0.234840086471469	0.0376513574055102	6.23722762348805	4.45393676665597e-10	1.41726931398774e-08	0.231341704362153	6.94125799732886	34.8430942938304	3.57374901025852e-09	1.01873119107905e-07
FBgn0032699	CG10383	CG10383	uncharacterized protein	973.839202083704	0.354743722139229	0.075155782899033	4.72011212518143	2.35714675669966e-06	1.79608207125453e-05	0.356014065713468	5.41382599276532	22.03257873099	2.68061646457054e-06	2.14494106079003e-05	973.839202083704	0.307193433889251	0.0750420104233361	4.09361945603901	4.24691118183444e-05	0.000441181293922021	0.303250479098415	5.41382599276532	16.0390011068534	6.20510265591852e-05	0.000640436134034349
FBgn0016038	CG17828	Vsp37A	Vacuolar protein sorting 37A	1205.43293212866	0.229402891473631	0.0321804780287861	7.12863529461637	1.01368929401915e-12	2.17206175796766e-11	0.23056715925517	5.7197319231006	46.0930635040978	1.12767003451594e-11	2.27385759801973e-10	1205.43293212866	0.179529474663824	0.032011928346099	5.60820556396447	2.04435126429102e-08	4.47050146332862e-07	0.176343417393152	5.7197319231006	27.2283075956831	1.80792177365915e-07	3.47019534030208e-06
FBgn0003189	CG18572	r	rudimentary	600.362880986841	-0.405766845984384	0.0592005305847813	-6.85410826518327	7.17587221427225e-12	1.33716933985019e-10	-0.40453124423705	4.71977717642218	44.7380821142322	2.25233722597047e-11	4.28884412531713e-10	600.362880986841	-0.178619379443664	0.0583390929992182	-3.0617441969154	0.00220051417725171	0.0138752631927037	-0.182210489622118	4.71977717642218	9.33846909669442	0.00224392901401559	0.014630600473956
FBgn0051720	CG31720	mthl15	methuselah-like 15	64.902710489366	-0.460111936260645	0.109967640073392	-4.18406665773282	2.86340089512195e-05	0.000174131135069702	-0.457803563476306	1.5443892480387	16.8983238025819	3.94363921047248e-05	0.000246393844474269	64.902710489366	-0.312989741213726	0.106863377660033	-2.92887748887601	0.00340188475914341	0.0196521424747139	-0.316449406800509	1.5443892480387	8.49779924747853	0.00355576301490756	0.0214465353632145
